barcode,cat_code,cat_desc,rng_code,rng_desc,sku_code,sku_desc,lifecycle_desc,contents_unit,contents_value,physical_height,physical_length,physical_width,physical_unit,weight_unit,weight_value
112720190,23,BODY CARE/25,272,HONEYMANIA,0000000048681,RENO - HONEYMANIA HAND CREAM  30ML,DISCON PRODUCT NON ORDERABLE,ML,30.000,11,2,2,Centimeter,Grams,36
5028197456801,23,BODY CARE/25,272,HONEYMANIA,0000000048681,RENO - HONEYMANIA HAND CREAM  30ML,DISCON PRODUCT NON ORDERABLE,ML,30.000,11,2,2,Centimeter,Grams,36
112590387,23,BODY CARE/25,259,COCONUT,0000000048682,RENO - COCONUT HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
5028197457402,23,BODY CARE/25,259,COCONUT,0000000048682,RENO - COCONUT HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
112500633,23,BODY CARE/25,250,MANGO,0000000048683,RENO - MANGO HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
5028197457426,23,BODY CARE/25,250,MANGO,0000000048683,RENO - MANGO HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
112520649,23,BODY CARE/25,252,STRAWBERRY,0000000048684,RENO - STRAWBERRY HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
5028197456740,23,BODY CARE/25,252,STRAWBERRY,0000000048684,RENO - STRAWBERRY HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,11,2,2,Centimeter,Grams,36
112620506,23,BODY CARE/25,262,MORINGA,0000000048685,RENO - MORINGA HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,10.8,2.5,2.5,Centimeter,Grams,36
5028197457174,23,BODY CARE/25,262,MORINGA,0000000048685,RENO - MORINGA HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,10.8,2.5,2.5,Centimeter,Grams,36
112010525,23,BODY CARE/25,201,SHEA,0000000048686,RENO - SHEA HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,10.8,2.5,2.5,Centimeter,Grams,36
5028197457440,23,BODY CARE/25,201,SHEA,0000000048686,RENO - SHEA HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,10.8,2.5,2.5,Centimeter,Grams,36
5028197782146,23,BODY CARE/25,201,SHEA,0000000048686,RENO - SHEA HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,10.8,2.5,2.5,Centimeter,Grams,36
112600459,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048687,RENO - PINK GRAPEFRUIT HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,1,1,1,Centimeter,Grams,1
5028197457198,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048687,RENO - PINK GRAPEFRUIT HAND CREAM 30ML,CORE PRODUCT ORDERABLE ARTICLE,ML,30.000,1,1,1,Centimeter,Grams,1
112580510,23,BODY CARE/25,258,SATSUMA,0000000048688,RENO - SATSUMA HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,11,2,2,Centimeter,Grams,36
5028197457389,23,BODY CARE/25,258,SATSUMA,0000000048688,RENO - SATSUMA HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,11,2,2,Centimeter,Grams,36
112730222,23,BODY CARE/25,273,WILD ARGAN OIL,0000000048689,RENO - WILD ARGAN OIL HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,11,3,3,Centimeter,Grams,36
5028197457501,23,BODY CARE/25,273,WILD ARGAN OIL,0000000048689,RENO - WILD ARGAN OIL HAND CREAM 30ML,PHASE IN PRODUCTS,ML,30.000,11,3,3,Centimeter,Grams,36
112620514,24,BATH AND SHOWER/26,262,MORINGA,0000000048691,RENO - MORINGA SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.45,5.9,5.9,Centimeter,Grams,289
5028197477264,24,BATH AND SHOWER/26,262,MORINGA,0000000048691,RENO - MORINGA SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.45,5.9,5.9,Centimeter,Grams,289
5028197540548,24,BATH AND SHOWER/26,262,MORINGA,0000000048691,RENO - MORINGA SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.45,5.9,5.9,Centimeter,Grams,289
112730230,24,BATH AND SHOWER/26,273,WILD ARGAN OIL,0000000048692,RENO - WILD ARGAN OIL SHOWER GEL 250ML,PHASE IN PRODUCTS,ML,250.000,13.45,5.9,5.9,Centimeter,Grams,289
5028197478247,24,BATH AND SHOWER/26,273,WILD ARGAN OIL,0000000048692,RENO - WILD ARGAN OIL SHOWER GEL 250ML,PHASE IN PRODUCTS,ML,250.000,13.45,5.9,5.9,Centimeter,Grams,289
112600467,24,BATH AND SHOWER/26,260,PINK GRAPEFRUIT,0000000048693,RENO - PINK GRAPEFRUIT SHOWER GEL 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,1,1,1,Centimeter,Grams,1
5028197449612,24,BATH AND SHOWER/26,260,PINK GRAPEFRUIT,0000000048693,RENO - PINK GRAPEFRUIT SHOWER GEL 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,1,1,1,Centimeter,Grams,1
190234171,19,CELEBRATIONS/10,011,BATH & BODY,0000000048694,RENO - PINK GRAPEFRUIT SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,5,4,4,Centimeter,Grams,75
5028197451448,19,CELEBRATIONS/10,011,BATH & BODY,0000000048694,RENO - PINK GRAPEFRUIT SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,5,4,4,Centimeter,Grams,75
119012128,24,BATH AND SHOWER/26,901,LIMITED EDITION CHRISTMAS,0000000048695,VANILLA CHAI SHOWER GEL 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,294
5028197542955,24,BATH AND SHOWER/26,901,LIMITED EDITION CHRISTMAS,0000000048695,VANILLA CHAI SHOWER GEL 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,294
112500641,24,BATH AND SHOWER/26,250,MANGO,0000000048696,RENO - MANGO SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,15,5.9,5.9,Centimeter,Grams,280
5028197449650,24,BATH AND SHOWER/26,250,MANGO,0000000048696,RENO - MANGO SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,15,5.9,5.9,Centimeter,Grams,280
5028197540586,24,BATH AND SHOWER/26,250,MANGO,0000000048696,RENO - MANGO SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,15,5.9,5.9,Centimeter,Grams,280
119012136,24,BATH AND SHOWER/26,901,LIMITED EDITION CHRISTMAS,0000000048697,VANILLA CHAI BATH FOAM 300ML XM16,TREND/SEASONAL PRODUCT,ML,300.000,15,6,6,Centimeter,Grams,400
5028197550202,24,BATH AND SHOWER/26,901,LIMITED EDITION CHRISTMAS,0000000048697,VANILLA CHAI BATH FOAM 300ML XM16,TREND/SEASONAL PRODUCT,ML,300.000,15,6,6,Centimeter,Grams,400
119012144,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048699,VANILLA CHAI BODY SCRUB 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,6.8,8.7,8.7,Centimeter,Grams,515
5028197542962,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048699,VANILLA CHAI BODY SCRUB 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,6.8,8.7,8.7,Centimeter,Grams,515
119012152,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048700,VANILLA CHAI BODY BUTTER 200ML XM16,DISCON PRODUCT NON ORDERABLE,ML,200.000,14,6,6,Centimeter,Grams,285
5028197542900,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048700,VANILLA CHAI BODY BUTTER 200ML XM16,DISCON PRODUCT NON ORDERABLE,ML,200.000,14,6,6,Centimeter,Grams,285
119012160,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048701,VANILLA CHAI BODY LOTION 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,280
5028197543037,23,BODY CARE/25,901,LIMITED EDITION CHRISTMAS,0000000048701,VANILLA CHAI BODY LOTION 250ML XM16,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,280
199063159,19,CELEBRATIONS/10,906,COMPONENTRY,0000000048703,VACFOAM BAG CBB LC,UNKNOWN,,,4.5,19.5,3,Centimeter,Grams,4
112000360,24,BATH AND SHOWER/26,200,OLIVE,0000000048698,RENO - OLIVE SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
5028197449599,24,BATH AND SHOWER/26,200,OLIVE,0000000048698,RENO - OLIVE SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
5028197540517,24,BATH AND SHOWER/26,200,OLIVE,0000000048698,RENO - OLIVE SHOWER GEL 250ML,CORE PRODUCT FUTURE DISCON,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
112520657,24,BATH AND SHOWER/26,252,STRAWBERRY,0000000048704,RENO - STRAWBERRY SHOWER GEL 250ML,DISCON PRODUCT NON ORDERABLE,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
5028197477943,24,BATH AND SHOWER/26,252,STRAWBERRY,0000000048704,RENO - STRAWBERRY SHOWER GEL 250ML,DISCON PRODUCT NON ORDERABLE,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
5028197539979,24,BATH AND SHOWER/26,252,STRAWBERRY,0000000048704,RENO - STRAWBERRY SHOWER GEL 250ML,DISCON PRODUCT NON ORDERABLE,ML,250.000,13.3,5.8,5.8,Centimeter,Grams,292
112580528,24,BATH AND SHOWER/26,258,SATSUMA,0000000048705,RENO - SATSUMA SHOWER GEL 250ML,PHASE IN PRODUCTS,ML,250.000,15,5.9,5.9,Centimeter,Grams,280
5028197449636,24,BATH AND SHOWER/26,258,SATSUMA,0000000048705,RENO - SATSUMA SHOWER GEL 250ML,PHASE IN PRODUCTS,ML,250.000,15,5.9,5.9,Centimeter,Grams,280
112720207,24,BATH AND SHOWER/26,272,HONEYMANIA,0000000048706,RENO - HONEYMANIA SHOWER GEL 250ML,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,294
5028197449582,24,BATH AND SHOWER/26,272,HONEYMANIA,0000000048706,RENO - HONEYMANIA SHOWER GEL 250ML,TREND/SEASONAL PRODUCT,ML,250.000,18,5,5,Centimeter,Grams,294
190234189,19,CELEBRATIONS/10,011,BATH & BODY,0000000048707,RENO - MORINGA SHOWER GEL 60ML,UNKNOWN,,,1,1,1,Centimeter,Grams,1
190234197,19,CELEBRATIONS/10,011,BATH & BODY,0000000048708,RENO - MANGO SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,3.7,3.7,Centimeter,Grams,70
5028197451479,19,CELEBRATIONS/10,011,BATH & BODY,0000000048708,RENO - MANGO SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,3.7,3.7,Centimeter,Grams,70
190234204,19,CELEBRATIONS/10,011,BATH & BODY,0000000048709,RENO - OLIVE SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,77
5028197451417,19,CELEBRATIONS/10,011,BATH & BODY,0000000048709,RENO - OLIVE SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,77
190234212,19,CELEBRATIONS/10,011,BATH & BODY,0000000048710,RENO -SATSUMA SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,77
5028197451455,19,CELEBRATIONS/10,011,BATH & BODY,0000000048710,RENO -SATSUMA SHOWER GEL 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,77
190234220,19,CELEBRATIONS/10,023,BODY CARE,0000000048712,RENO - WILD ARGAN OIL SHOWER GEL 60ML,CORE PRODUCT ORDERABLE ARTICLE,ML,60.000,9,4,4,Centimeter,Grams,77
5028197478094,19,CELEBRATIONS/10,023,BODY CARE,0000000048712,RENO - WILD ARGAN OIL SHOWER GEL 60ML,CORE PRODUCT ORDERABLE ARTICLE,ML,60.000,9,4,4,Centimeter,Grams,77
112600475,24,BATH AND SHOWER/26,260,PINK GRAPEFRUIT,0000000048713,RENO - PINK GRAPEFRUIT SHOWER GEL 750ML,CORE PRODUCT ORDERABLE ARTICLE,ML,750.000,1,1,1,Centimeter,Grams,1
5028197463663,24,BATH AND SHOWER/26,260,PINK GRAPEFRUIT,0000000048713,RENO - PINK GRAPEFRUIT SHOWER GEL 750ML,CORE PRODUCT ORDERABLE ARTICLE,ML,750.000,1,1,1,Centimeter,Grams,1
112580544,24,BATH AND SHOWER/26,258,SATSUMA,0000000048714,RENO - SATSUMA SHOWER GEL 750ML,CORE PRODUCT ORDERABLE ARTICLE,ML,750.000,1,1,1,Centimeter,Grams,1
5028197463670,24,BATH AND SHOWER/26,258,SATSUMA,0000000048714,RENO - SATSUMA SHOWER GEL 750ML,CORE PRODUCT ORDERABLE ARTICLE,ML,750.000,1,1,1,Centimeter,Grams,1
112000378,24,BATH AND SHOWER/26,200,OLIVE,0000000048715,RENO - OLIVE SHOWER GEL 750ML,PHASE IN PRODUCTS,ML,750.000,19,9,9,Centimeter,Grams,845
5028197463298,24,BATH AND SHOWER/26,200,OLIVE,0000000048715,RENO - OLIVE SHOWER GEL 750ML,PHASE IN PRODUCTS,ML,750.000,19,9,9,Centimeter,Grams,845
112590395,23,BODY CARE/25,259,COCONUT,0000000048716,RENO - COCONUT BODY MILK 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,17,6,6,Centimeter,Grams,283
5028197449407,23,BODY CARE/25,259,COCONUT,0000000048716,RENO - COCONUT BODY MILK 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,17,6,6,Centimeter,Grams,283
190234246,19,CELEBRATIONS/10,023,BODY CARE,0000000048717,RENO - MORINGA BODY MILK 60ML,CORE PRODUCT ORDERABLE ARTICLE,ML,60.000,9,4,4,Centimeter,Grams,76
5028197449483,19,CELEBRATIONS/10,023,BODY CARE,0000000048717,RENO - MORINGA BODY MILK 60ML,CORE PRODUCT ORDERABLE ARTICLE,ML,60.000,9,4,4,Centimeter,Grams,76
112620530,23,BODY CARE/25,262,MORINGA,0000000048718,RENO - MORINGA BODY MILK 250ML,PHASE IN PRODUCTS,ML,250.000,17.3,5.8,5.8,Centimeter,Grams,283
5028197449377,23,BODY CARE/25,262,MORINGA,0000000048718,RENO - MORINGA BODY MILK 250ML,PHASE IN PRODUCTS,ML,250.000,17.3,5.8,5.8,Centimeter,Grams,283
190234254,19,CELEBRATIONS/10,011,BATH & BODY,0000000048719,RENO - COCONUT BODY MILK 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,76
5028197449520,19,CELEBRATIONS/10,011,BATH & BODY,0000000048719,RENO - COCONUT BODY MILK 60ML,PHASE IN PRODUCTS,ML,60.000,9,4,4,Centimeter,Grams,76
112590402,23,BODY CARE/25,259,COCONUT,0000000048720,RENO - COCONUT BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
5028197455699,23,BODY CARE/25,259,COCONUT,0000000048720,RENO - COCONUT BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
112500667,23,BODY CARE/25,250,MANGO,0000000048721,RENO - MANGO BODY MIST 100ML,PHASE IN PRODUCTS,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
5028197455736,23,BODY CARE/25,250,MANGO,0000000048721,RENO - MANGO BODY MIST 100ML,PHASE IN PRODUCTS,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
112580552,23,BODY CARE/25,258,SATSUMA,0000000048722,RENO - SATSUMA BODY MIST 100ML,PHASE IN PRODUCTS,ML,100.000,15.35,4.68,4.58,Centimeter,Grams,230
5028197455606,23,BODY CARE/25,258,SATSUMA,0000000048722,RENO - SATSUMA BODY MIST 100ML,PHASE IN PRODUCTS,ML,100.000,15.35,4.68,4.58,Centimeter,Grams,230
112620548,23,BODY CARE/25,262,MORINGA,0000000048723,RENO - MORINGA BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,15,4,4,Centimeter,Grams,225
5028197455477,23,BODY CARE/25,262,MORINGA,0000000048723,RENO - MORINGA BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,15,4,4,Centimeter,Grams,225
112600483,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048724,RENO - PINK GRAPEFRUIT BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
5028197455484,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048724,RENO - PINK GRAPEFRUIT BODY MIST 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
113520309,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048725,RENO - PEPPERMINT FOOT SCRUB 100ML,PHASE OUT PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,126
5028197526986,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048725,RENO - PEPPERMINT FOOT SCRUB 100ML,PHASE OUT PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,126
113520317,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048726,RENO - PEPPERMINT FOOT TREATMENT 100ML,PHASE IN PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,126
5028197526979,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048726,RENO - PEPPERMINT FOOT TREATMENT 100ML,PHASE IN PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,126
5028197556075,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048726,RENO - PEPPERMINT FOOT TREATMENT 100ML,PHASE IN PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,126
113520325,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048727,RENO - PEPPERMINT FOOT SPRAY 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,13.2,4.1,4.1,Centimeter,Grams,26
5028197527099,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048727,RENO - PEPPERMINT FOOT SPRAY 100ML,CORE PRODUCT ORDERABLE ARTICLE,ML,100.000,13.2,4.1,4.1,Centimeter,Grams,26
113520333,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048728,RENO - PEPPERMINT FOOT SOAK 200G,OBSOLETE ARTICLES,G,200.000,1,1,1,Centimeter,Grams,1
5028197527006,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048728,RENO - PEPPERMINT FOOT SOAK 200G,OBSOLETE ARTICLES,G,200.000,1,1,1,Centimeter,Grams,1
113520341,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048729,RENO - PEPPERMINT FOOT LOTION 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,16.5,5.87,5.87,Centimeter,Grams,279
5028197527051,23,BODY CARE/25,352,PEPPERMINT FEET,0000000048729,RENO - PEPPERMINT FOOT LOTION 250ML,CORE PRODUCT ORDERABLE ARTICLE,ML,250.000,16.5,5.87,5.87,Centimeter,Grams,279
113500187,23,BODY CARE/25,350,HAND ALMOND,0000000048730,RENO - ALMOND HAND BUTTER 100ML,PHASE OUT PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,150
5028197526924,23,BODY CARE/25,350,HAND ALMOND,0000000048730,RENO - ALMOND HAND BUTTER 100ML,PHASE OUT PRODUCTS,ML,100.000,4,7,7,Centimeter,Grams,150
113500195,23,BODY CARE/25,350,HAND ALMOND,0000000048742,RENO - ALMOND AND NAIL TREATMENT 1.8ML,CORE PRODUCT ORDERABLE ARTICLE,ML,1.800,13.5,1.28,1.28,Centimeter,Grams,13
5028197526931,23,BODY CARE/25,350,HAND ALMOND,0000000048742,RENO - ALMOND AND NAIL TREATMENT 1.8ML,CORE PRODUCT ORDERABLE ARTICLE,ML,1.800,13.5,1.28,1.28,Centimeter,Grams,13
112520673,23,BODY CARE/25,252,STRAWBERRY,0000000048743,RENO - STRAWBERRY LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
5028197459024,23,BODY CARE/25,252,STRAWBERRY,0000000048743,RENO - STRAWBERRY LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
5028197551384,23,BODY CARE/25,252,STRAWBERRY,0000000048743,RENO - STRAWBERRY LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
112500675,23,BODY CARE/25,250,MANGO,0000000048744,RENO - MANGO LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
5028197459246,23,BODY CARE/25,250,MANGO,0000000048744,RENO - MANGO LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
5028197551360,23,BODY CARE/25,250,MANGO,0000000048744,RENO - MANGO LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,18
112720223,23,BODY CARE/25,272,HONEYMANIA,0000000048745,RENO - HONEYMANIA LIP BUTTER 10ML,DISCON PRODUCT NON ORDERABLE,ML,10.000,1,1,1,Centimeter,Grams,1
5028197459185,23,BODY CARE/25,272,HONEYMANIA,0000000048745,RENO - HONEYMANIA LIP BUTTER 10ML,DISCON PRODUCT NON ORDERABLE,ML,10.000,1,1,1,Centimeter,Grams,1
112010533,23,BODY CARE/25,201,SHEA,0000000048746,RENO - SHEA LIP BUTTER 10ML,CORE PRODUCT ORDERABLE ARTICLE,ML,10.000,2,4,4,Centimeter,Grams,18
5028197459253,23,BODY CARE/25,201,SHEA,0000000048746,RENO - SHEA LIP BUTTER 10ML,CORE PRODUCT ORDERABLE ARTICLE,ML,10.000,2,4,4,Centimeter,Grams,18
5028197551346,23,BODY CARE/25,201,SHEA,0000000048746,RENO - SHEA LIP BUTTER 10ML,CORE PRODUCT ORDERABLE ARTICLE,ML,10.000,2,4,4,Centimeter,Grams,18
112590410,23,BODY CARE/25,259,COCONUT,0000000048747,RENO - COCONUT LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,32
5028197459239,23,BODY CARE/25,259,COCONUT,0000000048747,RENO - COCONUT LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,32
5028197551353,23,BODY CARE/25,259,COCONUT,0000000048747,RENO - COCONUT LIP BUTTER 10ML,PHASE IN PRODUCTS,ML,10.000,2,4,4,Centimeter,Grams,32
112600491,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048748,RENO - PINK GRAPEFRUIT LIP BUTTER 10ML,PHASE OUT PRODUCTS,ML,10.000,1,1,1,Centimeter,Grams,1
5028197459222,23,BODY CARE/25,260,PINK GRAPEFRUIT,0000000048748,RENO - PINK GRAPEFRUIT LIP BUTTER 10ML,PHASE OUT PRODUCTS,ML,10.000,1,1,1,Centimeter,Grams,1
112750163,23,BODY CARE/25,275,FUJI GREEN TEA,0000000048749,RENO - FUJI GREEN TEA EAU DE COLOGNE 100ML,PHASE IN PRODUCTS,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
5028197463021,23,BODY CARE/25,275,FUJI GREEN TEA,0000000048749,RENO - FUJI GREEN TEA EAU DE COLOGNE 100ML,PHASE IN PRODUCTS,ML,100.000,14.8,4.4,4.4,Centimeter,Grams,225
112720231,24,BATH AND SHOWER/26,272,HONEYMANIA,0000000048750,RENO - HONEYMANIA BATH MELT 300ML,DISCON PRODUCT NON ORDERABLE,ML,300.000,5,9,9,Centimeter,Grams,371
5028197463038,24,BATH AND SHOWER/26,272,HONEYMANIA,0000000048750,RENO - HONEYMANIA BATH MELT 300ML,DISCON PRODUCT NON ORDERABLE,ML,300.000,5,9,9,Centimeter,Grams,371
112730256,24,BATH AND SHOWER/26,273,WILD ARGAN OIL,0000000048751,RENO - WILD ARGAN OIL BATH BUBLES 250ML,PHASE IN PRODUCTS,ML,250.000,19,5,5,Centimeter,Grams,280
5028197462451,24,BATH AND SHOWER/26,273,WILD ARGAN OIL,0000000048751,RENO - WILD ARGAN OIL BATH BUBLES 250ML,PHASE IN PRODUCTS,ML,250.000,19,5,5,Centimeter,Grams,280
112000386,24,BATH AND SHOWER/26,200,OLIVE,0000000048752,RENO - OLIVE SOAP  100G,PHASE IN PRODUCTS,G,100.000,3,9,5,Centimeter,Grams,103
5028197454838,24,BATH AND SHOWER/26,200,OLIVE,0000000048752,RENO - OLIVE SOAP  100G,PHASE IN PRODUCTS,G,100.000,3,9,5,Centimeter,Grams,103
112010541,24,BATH AND SHOWER/26,201,SHEA,0000000048753,RENO - SHEA SOAP 100G,PHASE IN PRODUCTS,G,100.000,3,9,5,Centimeter,Grams,103
5028197454937,24,BATH AND SHOWER/26,201,SHEA,0000000048753,RENO - SHEA SOAP 100G,PHASE IN PRODUCTS,G,100.000,3,9,5,Centimeter,Grams,103
112620556,24,BATH AND SHOWER/26,262,MORINGA,0000000048754,RENO - MORINGA SOAP 100G,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
5028197454845,24,BATH AND SHOWER/26,262,MORINGA,0000000048754,RENO - MORINGA SOAP 100G,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
112750171,24,BATH AND SHOWER/26,275,FUJI GREEN TEA,0000000048755,RENO - FUJI GREEN TEA SOAP 100GHAAH,CORE PRODUCT ORDERABLE ARTICLE,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
5028197454944,24,BATH AND SHOWER/26,275,FUJI GREEN TEA,0000000048755,RENO - FUJI GREEN TEA SOAP 100GHAAH,CORE PRODUCT ORDERABLE ARTICLE,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
112520681,24,BATH AND SHOWER/26,252,STRAWBERRY,0000000048756,RENO - STRAWBERRY SOAP 100G .,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
5028197454814,24,BATH AND SHOWER/26,252,STRAWBERRY,0000000048756,RENO - STRAWBERRY SOAP 100G .,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
112500683,24,BATH AND SHOWER/26,250,MANGO,0000000048757,RENO - MANGO SOAP 100G,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
5028197454920,24,BATH AND SHOWER/26,250,MANGO,0000000048757,RENO - MANGO SOAP 100G,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
112600508,24,BATH AND SHOWER/26,260,PINK GRAPEFRUIT,0000000048758,RENO - PINK GRAPEFRUIT SOAP 100G,PHASE IN PRODUCTS,G,100.000,7.6,12.2,2.4,Centimeter,Grams,105
